CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
2	Broyden	-84.6433885	-113.7648	2.678596421	YY	12	0.17006556	self-energy	sharp_wc_5_b_50	2.0097	2	1.242247313	-0.2302298969	1.982847585	-5.226599148	1.957047758	-5.172730756	1.733549671	-0.3480133767	1.904097538	-5.084955078	1.822417104	0.1825559618	0.5132269657	0.320223122	0.02467863978	-4.220149813	1.51260565	a248bdd	2x2_2C_8b_C2v_L	9.12	1.137382272	2	1.614390289	1.1373822718429643	0.9999999999999996	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2306691781	0.2628620702	1.362117826	-0.6012872949	-1.980201808	2.028750429	-0.1987933026	0.8683988449	1.980669934	-1.411885125	0.2567470167	-2.077505306	0.3224804579	-0.3596533054	-2.507517156	2.765908678	2024-11-26@09:10	2.1394	-0.6552342532	1	-6.164336295e-16	-0.2256733393	0.2577	-5.022678132e-17	0.09236534507	v2.7.1	
2	Broyden	-84.52135536	-113.4448	2.642600436	YY	12	0.1696185241	self-energy	sharp_wc_5_b_50	2.0097	2	1.241242755	-0.2304349091	1.982897227	-5.223806054	1.956977798	-5.167477668	1.731386743	-0.3497462641	1.902174509	-5.082030334	1.819872856	0.1836700808	0.5302993866	0.3274775053	0.0248425608	-4.203072878	1.507742103	a248bdd	2x2_2C_8b_C2v_L	9.1	1.135951704	2	1.61287133	1.135951704177768	1.0000000000000004	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2313054828	0.263455898	1.362945619	-0.6016353972	-1.981235523	2.037409474	-0.2005225789	0.8814850035	1.982247554	-1.423535467	0.2592890733	-2.106599876	0.3267761907	-0.36288248	-2.50688653	2.776861566	2024-11-26@09:11	2.1394	-0.6588966987	1	2.665991962e-16	-0.2280419797	0.2577	1.032183372e-17	0.09323564031	v2.7.1	
2	Broyden	-84.32497667	-113.1248	2.611073305	YY	12	0.1693621443	self-energy	sharp_wc_5_b_50	2.0097	2	1.240408129	-0.2348697022	1.983062887	-5.208603508	1.956928806	-5.138348986	1.728893815	-0.3592355123	1.906002782	-5.064441483	1.818823151	0.1957999721	0.5364504049	0.3335241158	0.02503746776	-4.189130928	1.504697933	a248bdd	2x2_2C_8b_C2v_L	9.08	1.135025688	2	1.611390374	1.1350256880751217	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2328912177	0.2640040573	1.361932151	-0.6018503102	-1.978804006	2.047998098	-0.2014113086	0.8733241733	1.981147231	-1.427253124	0.2643907387	-2.127080256	0.3303257535	-0.365837792	-2.50732506	2.784421799	2024-11-26@09:11	2.1394	-0.6622432887	1	-5.428552725e-16	-0.2298850263	0.2577	4.549787079e-17	0.09389937568	v2.7.1	
2	Broyden	-84.20134309	-112.8048	2.576173319	YY	12	0.1689214885	self-energy	sharp_wc_5_b_50	2.0097	2	1.239432505	-0.2347168957	1.983139443	-5.204976967	1.956859193	-5.13322334	1.726830893	-0.3596938307	1.904555057	-5.06180384	1.816377433	0.197492542	0.5523784335	0.3412301386	0.02522734407	-4.172957599	1.500089458	a248bdd	2x2_2C_8b_C2v_L	9.06	1.133635686	2	1.609897059	1.1336356861408978	0.9999999999999996	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2333160952	0.2642989249	1.362795343	-0.6021676606	-1.980008384	2.05618475	-0.202652063	0.8839389813	1.982807455	-1.438652849	0.2670731901	-2.153254597	0.3348089145	-0.3691739323	-2.506874287	2.794822664	2024-11-26@09:12	2.1394	-0.6658060891	1	-3.016798303e-16	-0.2321492878	0.2577	1.182162767e-16	0.09472940803	v2.7.1	
13	Broyden	-124.1707031	-169.4448	3.838787331	YY	12	0.3303942732	self-energy	sharp_wc_5_b_50	2.0097	2	1.273663669	0.2528502122	0.1873788243	-8.316867121	1.968301225	-8.548237806	1.902631984	0.3207694925	0.555244118	-8.544195209	1.902508971	0.3199249315	0.5563776704	0.3665449335	0.004478192094	-7.587527839	1.624420485	a248bdd	2x2_2C_8b_C2v_L	12.6	1.324664633	2	1.692563136	1.32466463239692	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1730479344	-1.492276361	1.40811496	-0.443934933	-2.037254216	0.94995777	-0.2234403315	2.304056215	2.036855708	-0.9507988804	0.2231941076	-2.305621286	0.2692039583	-0.1782690356	-2.539066302	2.608816519	2024-11-26@09:13	2.1394	-0.5340963784	1	-1.591036767e-16	-0.1540946234	0.2577	-1.80690308e-16	0.06462676011	v2.7.1	
2	Broyden	-83.92764898	-112.4848	2.543318832	YY	12	0.1686128035	self-energy	sharp_wc_5_b_50	2.0097	2	1.23853406	-0.2371301019	1.983250494	-5.17550474	1.956725005	-5.092375992	1.723546793	-0.3648890489	1.907643117	-5.040223205	1.814292205	0.2028478933	0.5627240508	0.3479691182	0.02547491473	-4.158278509	1.496240211	a248bdd	2x2_2C_8b_C2v_L	9.04	1.132525802	2	1.60843401	1.1325258022800986	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2340151826	0.2645651422	1.360644725	-0.6028180063	-1.976146414	2.068511116	-0.2012915295	0.8752491448	1.9809652	-1.44726221	0.2699110784	-2.174555828	0.3387026829	-0.3723786715	-2.506900982	2.803993476	2024-11-26@09:13	2.1394	-0.6692135422	1	4.395839952e-16	-0.2341983591	0.2577	1.671341153e-16	0.09547867761	v2.7.1	
2	Broyden	-124.2648613	-169.7648	3.855845996	YY	12	0.3338504	self-energy	sharp_wc_5_b_50	2.0097	2	1.273936227	0.2529015939	0.1856296966	-8.316620842	1.968669711	-8.548247267	1.903521386	0.3210255871	0.5485370654	-8.544228134	1.903408573	0.3201809964	0.5495922564	0.3667629861	0.004456775907	-7.588532085	1.623467446	a248bdd	2x2_2C_8b_C2v_L	12.62	1.328179273	2	1.69473326	1.3281792723810506	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1729069659	-1.495315019	1.406759783	-0.4386174689	-2.035348266	0.9411505382	-0.2232383546	2.308455109	2.034913185	-0.9419189596	0.2229955186	-2.309939853	0.2686648186	-0.1774564403	-2.536225324	2.614318756	2024-11-26@09:14	2.1394	-0.5317362262	1	2.682472319e-16	-0.1539583052	0.2577	-2.306073871e-16	0.06444373961	v2.7.1	
2	Broyden	-83.80740101	-112.1648	2.509312501	YY	12	0.1682288526	self-energy	sharp_wc_5_b_50	2.0097	2	1.237598702	-0.2359774935	1.983381931	-5.172303244	1.956694944	-5.089729499	1.721855468	-0.3637866671	1.906408518	-5.038073607	1.812315342	0.2078970432	0.5764685336	0.3537664051	0.02564695519	-4.142247119	1.49210416	a248bdd	2x2_2C_8b_C2v_L	9.02	1.131281037	2	1.606910039	1.1312810364000399	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.234204805	0.2642973963	1.36161598	-0.6027981472	-1.977647789	2.075521274	-0.2029535502	0.8853788828	1.982562017	-1.456708642	0.2734946375	-2.1975043	0.3424541429	-0.3750686242	-2.506768323	2.81358291	2024-11-26@09:14	2.1394	-0.6727509045	1	-1.111559166e-16	-0.2362819432	0.2577	-7.081864656e-17	0.09623832857	v2.7.1	
2	Broyden	-83.67380972	-111.8448	2.476557717	YY	12	0.1679051856	self-energy	sharp_wc_5_b_50	2.0097	2	1.236715614	-0.2354119641	1.983557872	-5.167399007	1.956698538	-5.082812082	1.720307025	-0.3634425117	1.906070837	-5.033417551	1.810818873	0.2162348284	0.5872703382	0.3607656454	0.02579237018	-4.127027151	1.488644261	a248bdd	2x2_2C_8b_C2v_L	9	1.130209971	2	1.605370549	1.1302099710494011	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.23471231	0.2639540087	1.362138328	-0.6025462877	-1.978448845	2.082116592	-0.204761691	0.8920864461	1.983762616	-1.463888065	0.2777085547	-2.217389612	0.3460565574	-0.3775815238	-2.506826883	2.821806486	2024-11-26@09:15	2.1394	-0.676220711	1	-3.27291642e-16	-0.2381787002	0.2577	-6.285260146e-17	0.09692339569	v2.7.1	
2	Broyden	-124.3608711	-170.0848	3.873457411	YY	12	0.3373438187	self-energy	sharp_wc_5_b_50	2.0097	2	1.2742168	0.2529431311	0.183898164	-8.316306663	1.969031552	-8.54828586	1.904437466	0.3211996508	0.5417282463	-8.544287079	1.904327016	0.3203546448	0.5427557617	0.3667448902	0.004420060872	-7.589959381	1.622480505	a248bdd	2x2_2C_8b_C2v_L	12.64	1.331730307	2	1.696942404	1.3317303068524102	0.9999999999999999	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1728201499	-1.498322109	1.405613984	-0.4333449142	-2.033416748	0.9321260281	-0.2230487336	2.312455648	2.03298162	-0.932877693	0.2228106442	-2.313933245	0.2678339582	-0.176415456	-2.533623022	2.619999534	2024-11-26@09:15	2.1394	-0.5293066707	1	-4.12839399e-17	-0.1538026647	0.2577	-3.172414531e-16	0.06426202313	v2.7.1	
2	Broyden	-83.30692857	-111.5248	2.444828015	YY	12	0.1675676592	self-energy	sharp_wc_5_b_50	2.0097	2	1.235827736	-0.2348213141	1.983740767	-5.120273127	1.956432723	-5.027892755	1.716061023	-0.3617706263	1.910775318	-5.007587718	1.808278064	0.2187435167	0.5978196063	0.3691361864	0.02607159295	-4.112790039	1.484644161	a248bdd	2x2_2C_8b_C2v_L	8.98	1.129044186	2	1.603987931	1.1290441861467468	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2337423525	0.2630818872	1.358879723	-0.6040171691	-1.973343096	2.097163157	-0.1990444509	0.8722992688	1.981426332	-1.474476482	0.2794731474	-2.236157184	0.3503587701	-0.3810630819	-2.506767959	2.831168992	2024-11-26@09:16	2.1394	-0.6794658155	1	1.813036421e-16	-0.2402226671	0.2577	-3.32384754e-18	0.09767754365	v2.7.1	
2	Broyden	-124.4581979	-170.4048	3.891068323	YY	12	0.3408473026	self-energy	sharp_wc_5_b_50	2.0097	2	1.274497314	0.2529741591	0.182079569	-8.315930363	1.969394666	-8.548354249	1.905354125	0.3212752117	0.5349334657	-8.544376794	1.905245905	0.3204301091	0.5359355306	0.3664277251	0.004384479465	-7.59185826	1.621505881	a248bdd	2x2_2C_8b_C2v_L	12.66	1.335291594	2	1.699130996	1.335291594327293	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1727016805	-1.500774138	1.404512112	-0.4280518615	-2.031527734	0.9230863624	-0.2228219399	2.315988629	2.031092918	-0.9238223332	0.2225889517	-2.317461601	0.2670098263	-0.1753916206	-2.531119164	2.625647899	2024-11-26@09:16	2.1394	-0.5268838376	1	3.495751436e-16	-0.1536338844	0.2577	3.413474799e-17	0.06408494365	v2.7.1	
2	Broyden	-83.18549138	-111.2048	2.410343553	YY	12	0.1672408194	self-energy	sharp_wc_5_b_50	2.0097	2	1.234894261	-0.2330462187	1.983888011	-5.116802676	1.956475688	-5.02650279	1.7147921	-0.3594223964	1.908443922	-5.00542529	1.806429118	0.2254475413	0.6112287235	0.3738102403	0.02625197667	-4.096733259	1.480854566	a248bdd	2x2_2C_8b_C2v_L	8.96	1.127908974	2	1.602368261	1.1279089736534047	1.0	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2341000226	0.2625487666	1.359605277	-0.6033483505	-1.974687416	2.102421845	-0.2022849903	0.8878006979	1.983005858	-1.48378194	0.2832986045	-2.256285606	0.3536336133	-0.3833325927	-2.506600212	2.840145253	2024-11-26@09:17	2.1394	-0.6831252841	1	-6.883399904e-17	-0.242197514	0.2577	1.099749689e-16	0.09839581283	v2.7.1	
2	Broyden	-124.5568397	-170.7248	3.908965929	YY	12	0.344357607	self-energy	sharp_wc_5_b_50	2.0097	2	1.274782112	0.2529845857	0.1801446726	-8.315503701	1.969759757	-8.548465286	1.906269931	0.3212318168	0.5281761376	-8.544509598	1.906163927	0.3203870242	0.5291527674	0.3657948983	0.004350492853	-7.594217179	1.620542617	a248bdd	2x2_2C_8b_C2v_L	12.68	1.338859924	2	1.701325682	1.3388599240255241	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1725283053	-1.502528839	1.403452699	-0.4227306676	-2.029674072	0.9140460841	-0.2225513877	2.319074917	2.029239864	-0.9147663886	0.2223232595	-2.320541623	0.2662084174	-0.1743939132	-2.528715257	2.631266493	2024-11-26@09:17	2.1394	-0.5244296231	1	-8.57499208e-17	-0.1534459766	0.2577	5.824119306e-17	0.06391053666	v2.7.1	
2	Broyden	-83.05146935	-110.8848	2.378563584	YY	12	0.1669351165	self-energy	sharp_wc_5_b_50	2.0097	2	1.234041263	-0.2319786576	1.984094251	-5.111496812	1.956498698	-5.021102187	1.713480844	-0.3579426066	1.90830774	-5.001067243	1.805098714	0.2342987591	0.6207612557	0.3806586642	0.02636909315	-4.081471448	1.477719855	a248bdd	2x2_2C_8b_C2v_L	8.94	1.126917388	2	1.600821933	1.126917387519668	0.9999999999999998	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2343820049	0.2618060734	1.36014959	-0.6029273793	-1.975818889	2.108097998	-0.2038615079	0.8930057874	1.984321831	-1.490409912	0.2873466125	-2.273007577	0.3568540485	-0.3854483053	-2.506698485	2.847650561	2024-11-26@09:18	2.1394	-0.6865286188	1	1.798311254e-16	-0.2439597758	0.2577	1.444181001e-16	0.09903339147	v2.7.1	
1	Broyden	-124.7317404	-171.0448	3.930433581	YY	12	0.3465042254	self-energy	sharp_wc_5_b_50	2.0097	2	1.275121601	0.2517170628	0.1759008571	-8.301431878	1.970029995	-8.54802105	1.90665694	0.3155282664	0.5247058987	-8.544655078	1.906587422	0.3147002635	0.5255037092	0.3440701004	0.00451929478	-7.649923018	1.621816897	a248bdd	2x2_2C_8b_C2v_L	12.7	1.341069747	2	1.703580063	1.3410697465667019	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1709013708	-1.490931435	1.401316784	-0.4185002028	-2.028056319	0.9094377951	-0.2207838607	2.319786193	2.02752799	-0.9099123615	0.2205701169	-2.321015473	0.2666775231	-0.1751089049	-2.533968351	2.629439007	2024-11-26@09:18	2.1394	-0.5215480098	1	5.150885827e-17	-0.1530776893	0.2577	-1.188264272e-16	0.0636792649	v2.7.1	
2	Broyden	-82.64642615	-110.5648	2.346011241	YY	12	0.1666176024	self-energy	sharp_wc_5_b_50	2.0097	2	1.233132822	-0.2290325884	1.984364545	-5.055333271	1.95623001	-4.96640912	1.709179384	-0.3491806309	1.911965363	-4.974662538	1.802340775	0.2364715272	0.6326239795	0.3900473	0.02659808069	-4.066903212	1.473655557	a248bdd	2x2_2C_8b_C2v_L	8.92	1.125760577	2	1.599371983	1.1257605764442062	1.0000000000000002	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2325729952	0.2599264179	1.356119766	-0.6042162805	-1.97075823	2.122881641	-0.1975675588	0.8761673377	1.981869738	-1.502280827	0.2888521864	-2.29029985	0.3610942984	-0.3885455374	-2.506567712	2.857235856	2024-11-26@09:19	2.1394	-0.6898894476	1	-1.21078752e-17	-0.2459888776	0.2577	-1.996760778e-16	0.09978686869	v2.7.1	
2	Broyden	-124.8291971	-171.3648	3.948163755	YY	12	0.3500772332	self-energy	sharp_wc_5_b_50	2.0097	2	1.275403534	0.2515578252	0.1738502183	-8.301133902	1.970410204	-8.548370202	1.907608804	0.3152869486	0.517807229	-8.545003319	1.907510082	0.314458982	0.5187599192	0.3446485566	0.004465055279	-7.650936025	1.620783138	a248bdd	2x2_2C_8b_C2v_L	12.72	1.344701338	2	1.705729731	1.3447013374094348	0.9999999999999997	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1706401513	-1.491777303	1.400174043	-0.4130219092	-2.026155559	0.9001116422	-0.2204232088	2.322108981	2.02578403	-0.9007932718	0.22021522	-2.323608984	0.265686195	-0.1739184548	-2.531446436	2.635330798	2024-11-26@09:19	2.1394	-0.5191268396	1	3.798677093e-16	-0.152871468	0.2577	-1.121645204e-16	0.06351389851	v2.7.1	
2	Broyden	-82.52646753	-110.2448	2.312348974	YY	12	0.1662989047	self-energy	sharp_wc_5_b_50	2.0097	2	1.232221473	-0.227002949	1.984550541	-5.051896887	1.956282873	-4.965569958	1.708043169	-0.3466636692	1.910019164	-4.972821916	1.800592023	0.2431804758	0.6449675592	0.3942972476	0.02675032602	-4.050967203	1.470094165	a248bdd	2x2_2C_8b_C2v_L	8.9	1.124675045	2	1.597748907	1.1246750446417328	0.9999999999999996	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2326118474	0.2589328103	1.35700734	-0.603446182	-1.972304166	2.127626302	-0.2005200859	0.8896771718	1.983561676	-1.511289803	0.2924810937	-2.307609894	0.3640938699	-0.3905040397	-2.506471276	2.865695089	2024-11-26@09:20	2.1394	-0.693487974	1	3.709946612e-16	-0.2478556867	0.2577	5.186582978e-16	0.1004709155	v2.7.1	
2	Broyden	-124.9283257	-171.6848	3.966635692	YY	12	0.353652641	self-energy	sharp_wc_5_b_50	2.0097	2	1.275696199	0.2513424889	0.1718019133	-8.300779986	1.970786504	-8.548758819	1.908548729	0.3149080248	0.5109819276	-8.545407734	1.908451997	0.3140827595	0.5119081405	0.3449091343	0.004415855629	-7.652398302	1.619767191	a248bdd	2x2_2C_8b_C2v_L	12.74	1.348334435	2	1.707929557	1.3483344353320978	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1704125048	-1.492415351	1.399112975	-0.4075812333	-2.024355797	0.890867462	-0.2200944198	2.324108068	2.023986265	-0.8915345385	0.2198908797	-2.325596345	0.2648144863	-0.1728216258	-2.528969142	2.641156939	2024-11-26@09:20	2.1394	-0.5166108868	1	6.953169944e-16	-0.152641707	0.2577	2.811710713e-16	0.06334607808	v2.7.1	
2	Broyden	-82.39222644	-109.9248	2.280915902	YY	12	0.1660070824	self-energy	sharp_wc_5_b_50	2.0097	2	1.231379264	-0.2255635038	1.984759549	-5.046545433	1.956327504	-4.960663085	1.706878867	-0.3449385569	1.909878926	-4.968636458	1.799315333	0.2520122579	0.6539482918	0.400970899	0.02684600251	-4.035554863	1.467125931	a248bdd	2x2_2C_8b_C2v_L	8.88	1.123729899	2	1.596177143	1.123729898642706	1.0	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2328170247	0.2579997533	1.357552451	-0.6028315324	-1.973528865	2.132678874	-0.2021640717	0.8945818189	1.984942278	-1.51785037	0.2962816384	-2.322209357	0.3670210227	-0.3922991831	-2.506570636	2.87283222	2024-11-26@09:21	2.1394	-0.6968838679	1	6.175809634e-16	-0.2495342823	0.2577	1.418277366e-16	0.1010866232	v2.7.1	
2	Broyden	-125.0289929	-172.0048	3.985540359	YY	12	0.3572273956	self-energy	sharp_wc_5_b_50	2.0097	2	1.275995038	0.2510673823	0.1696954913	-8.300378495	1.971162158	-8.549197304	1.90948733	0.3143881435	0.5041852139	-8.545862525	1.909393033	0.3135660689	0.505080495	0.3448381459	0.004368631073	-7.654314344	1.618761665	a248bdd	2x2_2C_8b_C2v_L	12.76	1.351966496	2	1.710149232	1.35196649552506	0.9999999999999999	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1701635208	-1.492549554	1.398101477	-0.4021457502	-2.02259498	0.8816301928	-0.2197502213	2.325656707	2.022226188	-0.8822792849	0.2195501544	-2.327123055	0.2639733152	-0.1717566929	-2.526588532	2.646947952	2024-11-26@09:21	2.1394	-0.5140422132	1	1.629986269e-16	-0.1523923826	0.2577	8.79848589e-17	0.06317624996	v2.7.1	
2	Broyden	-81.97099285	-109.6048	2.248073393	YY	12	0.1657055411	self-energy	sharp_wc_5_b_50	2.0097	2	1.230466919	-0.2207572308	1.98512999	-4.985600979	1.956044818	-4.906298976	1.702561196	-0.3339668096	1.913527323	-4.942628697	1.796588035	0.2546273792	0.6654371548	0.4106685534	0.02703751732	-4.020919277	1.46321485	a248bdd	2x2_2C_8b_C2v_L	8.86	1.122614779	2	1.594665486	1.122614778922789	0.9999999999999996	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2300331557	0.2550188512	1.353359761	-0.6041046086	-1.968529955	2.147320723	-0.1956047641	0.8770731767	1.982562695	-1.529718985	0.2977170684	-2.337463587	0.3711339085	-0.395094987	-2.506444056	2.882098544	2024-11-26@09:22	2.1394	-0.7003120335	1	-6.662534653e-16	-0.251502555	0.2577	-1.814836285e-16	0.1018182001	v2.7.1	
2	Broyden	-125.1310142	-172.3248	4.004730612	YY	12	0.3608033414	self-energy	sharp_wc_5_b_50	2.0097	2	1.276297895	0.2507296418	0.1675084056	-8.299942672	1.971538574	-8.549686056	1.910425732	0.3137306321	0.4974207318	-8.546367524	1.910333858	0.3129120925	0.4982853294	0.344433476	0.004322919347	-7.656652783	1.617765921	a248bdd	2x2_2C_8b_C2v_L	12.78	1.355599632	2	1.712374957	1.3555996319306347	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1698687392	-1.492069804	1.397127362	-0.3967004186	-2.020856943	0.8723929649	-0.2193769433	2.326763094	2.020488987	-0.8730241333	0.2191801721	-2.328205958	0.2631504868	-0.1707137599	-2.524297143	2.652710113	2024-11-26@09:22	2.1394	-0.5114409207	1	2.812250009e-17	-0.1521257212	0.2577	-3.213219114e-16	0.06300641053	v2.7.1	
2	Broyden	-81.85137034	-109.2848	2.21485549	YY	12	0.1654030078	self-energy	sharp_wc_5_b_50	2.0097	2	1.229570004	-0.2187621373	1.985300847	-4.982317739	1.9561314	-4.90576469	1.701590758	-0.331472986	1.911645974	-4.940698486	1.794911517	0.2614701651	0.6770632681	0.4149124422	0.02716555583	-4.004780186	1.459852211	a248bdd	2x2_2C_8b_C2v_L	8.84	1.121584618	2	1.59301507	1.1215846175885682	0.9999999999999996	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2302539657	0.2540632331	1.354102743	-0.6030622607	-1.97011865	2.151413339	-0.1986774918	0.8902257252	1.984295987	-1.538545983	0.3010896314	-2.352425178	0.3738378128	-0.3967426108	-2.506338992	2.890107363	2024-11-26@09:22	2.1394	-0.7038977913	1	-4.877750872e-16	-0.2532712061	0.2577	2.21475998e-16	0.1024775613	v2.7.1	
2	Broyden	-81.72246626	-108.9648	2.183145082	YY	12	0.1651179758	self-energy	sharp_wc_5_b_50	2.0097	2	1.228719689	-0.2176998668	1.985513592	-4.978021038	1.956195424	-4.901882787	1.700566861	-0.3299587321	1.911135875	-4.936832371	1.793562749	0.2698005311	0.6862550964	0.4212882732	0.02725693681	-3.988876028	1.456906115	a248bdd	2x2_2C_8b_C2v_L	8.82	1.120651838	2	1.591394081	1.120651837627287	1.0000000000000002	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2304574379	0.2529754221	1.354827255	-0.6022680304	-1.971438892	2.155839226	-0.2007848361	0.8967442152	1.985779524	-1.545637128	0.3045667113	-2.365584678	0.3766563343	-0.3984143005	-2.506323368	2.89713695	2024-11-26@09:23	2.1394	-0.7073477992	1	2.606274452e-16	-0.2549089673	0.2577	-2.767857113e-16	0.1030885399	v2.7.1	
3	Broyden	-125.421626	-172.6448	4.055284219	YY	12	0.3573349066	self-energy	sharp_wc_5_b_50	2.0097	2	1.277062821	0.2219297621	0.1598262732	-8.268259491	1.971212076	-8.571940348	1.90889197	0.2781085012	0.5085339346	-8.569605006	1.908829023	0.2775572584	0.5091049269	0.3497451933	0.004339845588	-7.735840956	1.620563912	a248bdd	2x2_2C_8b_C2v_L	12.8	1.35217451	2	1.71615634	1.352174509574951	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1625659492	-1.446306991	1.393927187	-0.3999762159	-2.021877856	0.8852708726	-0.2136422438	2.325503143	2.021620346	-0.8856978597	0.213490476	-2.326408616	0.2661900421	-0.1720967765	-2.533903225	2.641749263	2024-11-26@09:24	2.1394	-0.5048431007	1	3.566777456e-16	-0.1507750634	0.2577	8.322041154e-17	0.0624161755	v2.7.1	
2	Broyden	-81.48890807	-108.6448	2.156311901	YY	12	0.1649783637	self-energy	sharp_wc_5_b_50	2.0097	2	1.228052321	-0.2174689516	1.98586627	-4.955159795	1.956184422	-4.87621905	1.699225209	-0.3278506103	1.914678359	-4.919720346	1.793664957	0.2869472475	0.6858396653	0.4324316734	0.02740475973	-3.977139108	1.456212939	a248bdd	2x2_2C_8b_C2v_L	8.8	1.120230855	2	1.589800364	1.1202308544948543	1.0	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2303283488	0.2512434975	1.353424642	-0.6021837366	-1.969979979	2.16164396	-0.1999944733	0.8834278041	1.9850706	-1.544969073	0.3092763331	-2.372622024	0.3794905893	-0.4005285942	-2.507119118	2.899458921	2024-11-26@09:24	2.1394	-0.7104367043	1	1.095553534e-16	-0.256007294	0.2577	5.295039379e-17	0.1034903497	v2.7.1	
2	Broyden	-125.520514	-172.9648	4.073465916	YY	12	0.3611756258	self-energy	sharp_wc_5_b_50	2.0097	2	1.27734972	0.2218943733	0.1578444307	-8.268001638	1.971622018	-8.572326725	1.909930152	0.2782321687	0.501064425	-8.56999887	1.909868286	0.277682707	0.501620337	0.3492268212	0.004293522363	-7.736630264	1.619471238	a248bdd	2x2_2C_8b_C2v_L	12.82	1.356071398	2	1.718298751	1.3560713978398118	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1623726933	-1.446947538	1.392859766	-0.3941244693	-2.020085199	0.8751717024	-0.2134566984	2.326905976	2.019829744	-0.8755909169	0.2133087858	-2.327807786	0.2652643606	-0.1709760583	-2.531365368	2.648030091	2024-11-26@09:25	2.1394	-0.5023811815	1	4.002417146e-16	-0.1505196549	0.2577	4.158763559e-16	0.06226695717	v2.7.1	
2	Broyden	-81.36199569	-108.3248	2.120141383	YY	12	0.1645923863	self-energy	sharp_wc_5_b_50	2.0097	2	1.227032962	-0.2167545259	1.98596784	-4.950953487	1.956263684	-4.872086573	1.697458614	-0.3266142168	1.912341669	-4.917845216	1.790711842	0.2863513958	0.7030614715	0.4379993334	0.02739674976	-3.95897074	1.451297471	a248bdd	2x2_2C_8b_C2v_L	8.78	1.118875165	2	1.588135409	1.1188751645164117	1.0	new_boucle_param.py	R0:N16:S0:1	uncorrelated	-0.2308171421	0.2506427747	1.354175914	-0.6009929152	-1.971109036	2.167887002	-0.2023262729	0.898020371	1.986821378	-1.559820271	0.3107599858	-2.389752216	0.3825537591	-0.4017071194	-2.506643984	2.910757144	2024-11-26@09:25	2.1394	-0.7142257455	1	5.066520233e-16	-0.2581185095	0.2577	3.840257714e-16	0.1043023651	v2.7.1	
